01.01.2018,11.02.2018,OOP_SI_project666,100,git_trololo,&3Tu$7Ea
01.01.2018,11.02.2018,OOP_SI_project666,0,git_trololo,@9Qw*6Ip
01.01.2018,11.02.2018,dupa,100,gitolo,&3Tu$7Ea
01.01.2018,11.02.2018,kupa,20,lololololo,&3Tu$7Ea
01.01.2018,11.02.2018,supa,60,kek,&3Tu$7Ea
01.01.2018,11.02.2018,supa,10,kek,&3Tu$7Ea
01.01.2018,11.02.2018,supa,14,kek,@9Qw*6Ip
01.01.2018,11.02.2018,supa,50,kek,@9Qw*6Ip
01.01.2018,11.02.2018,supa,35,kek,@9Qw*6Ip
01.01.2018,11.02.2018,supa,30,kek,!9Hf&0Il
01.01.2018,11.02.2018,supa,35,kek,^1Cj%5Db
01.01.2018,11.02.2018,supa,35,kek,^1Cj%5Db
01.01.2018,11.02.2018,supa,35,kek,!9Hf&0Il
